ID,Tal_Name,district_n,district n,taluka_nam,taluka_cod,taluka_c_1
"1",soegaon,aurangabad,aurangabad,soegaon,"4134","4319"
"1",ballarpur,chandrapur,chandrapur,ballarpur,"4074","4352"
"2",bhadravati,chandrapur,chandrapur,bhadrawati,"4070","4353"
"3",brahmapuri,chandrapur,chandrapur,brahmapuri,"4067","4354"
"4",chandrapur,chandrapur,chandrapur,chandrapur,"4071","4355"
"5",chimur,chandrapur,chandrapur,chimur,"4065","4356"
"6",gondpipri,chandrapur,chandrapur,gondpipri,"4078","4357"
"7",korpana,chandrapur,chandrapur,korpana,"4075","4359"
"8",mul,chandrapur,chandrapur,mul,"4072","4360"
"9",nagbhir,chandrapur,chandrapur,nagbhid,"4066","4361"
"10",pombhurna,chandrapur,chandrapur,pombhurna,"4073","4362"
"11",rajura,chandrapur,chandrapur,rajura,"4077","4363"
"12",sawali,chandrapur,chandrapur,saoli,"4068","4364"
"13",warora,chandrapur,chandrapur,warora,"4064","4366"
"14",jiwati,chandrapur,chandrapur,jiwati,"4076","4358"
"15",sindewahi,chandrapur,chandrapur,sindewahi,"4069","4365"
"16",sadak-arjuni,gondia,gondia,sadak arjuni,"4049","4388"
"17",kadegaon,sangli,sangli,kadegaon,"4298","4551"
"18",arni,yavatmal,yavatmal,arni,"4088","4618"
"19",babulgaon,yavatmal,yavatmal,babhulgaon,"4080","4619"
"21",darwha,yavatmal,yavatmal,darwha,"4083","4620"
"22",darwha,yavatmal,yavatmal,darwha,"4083","4620"
"23",digras,yavatmal,yavatmal,digras,"4084","4621"
"24",ghatanji,yavatmal,yavatmal,ghatanji,"4089","4622"
"25",kalamb,yavatmal,yavatmal,kalamb,"4081","4623"
"26",kelapur,yavatmal,yavatmal,kelapur,"4090","4624"
"27",mahagaon,yavatmal,yavatmal,mahagaon,"4087","4625"
"28",maregaon,yavatmal,yavatmal,maregaon,"4092","4626"
"29",ner,yavatmal,yavatmal,ner,"4079","4627"
"30",pusad,yavatmal,yavatmal,pusad,"4085","4628"
"31",ralegaon,yavatmal,yavatmal,ralegaon,"4091","4629"
"32",umarkhed,yavatmal,yavatmal,umarkhed,"4086","4630"
"33",wani,yavatmal,yavatmal,wani,"4094","4631"
"34",wani,yavatmal,yavatmal,wani,"4094","4631"
"35",yavatmal,yavatmal,yavatmal,yavatmal,"4082","4632"
"37",zari-jamani,yavatmal,yavatmal,zari jamni,"4093","4633"
"39",karanja,washim,washim,karanja,"3997","4612"
"41",malegaon,washim,washim,malegaon,"3995","4613"
"42",mangrulpir,washim,washim,mangrulpir,"3996","4614"
"44",manora,washim,washim,manora,"3998","4615"
"45",risod,washim,washim,risod,"4000","4616"
"46",washim,washim,washim,washim,"3999","4617"
"47",arvi,wardha,wardha,arvi,"4017","4604"
"48",ashti,wardha,wardha,ashti,"4015","4605"
"49",deoli,wardha,wardha,deoli,"4020","4606"
"50",hinganghat,wardha,wardha,hinganghat,"4021","4607"
"51",karanja,Wardha,Wardha,karanja,"4016","4608"
"52",samudrapur,wardha,wardha,samudrapur,"4022","4609"
"53",seloo,wardha,wardha,seloo,"4018","4610"
"54",wardha,wardha,wardha,wardha,"4019","4611"
"55",wardha,wardha,wardha,wardha,"4019","4611"
"56",ambarnath,thane,thane,ambernath,"4170","4589"
"57",bhiwandi,thane,thane,bhiwandi,"4166","4590"
"58",kalyan,thane,thane,kalyan,"4168","4593"
"59",murbad,thane,thane,murbad,"4171","4595"
"60",shahapur,thane,thane,shahapur,"4167","4597"
"61",thane,thane,thane,thane,"4165",
"63",karmala,solapur,solapur,karmala,"4244","4580"
"64",barshi,solapur,solapur,barshi,"4246","4579"
"65",akkalkot,solapur,solapur,akkalkot,"4254","4578"
"66",solapur south,solapur,solapur,south solapur,"4253","4588"
"67",solapur north,solapur,solapur,solapur north,"4247","4587"
"68",sangole,solapur,solapur,sangola,"4251","4586"
"69",pandharpur,solapur,solapur,pandharpur,"4249","4585"
"70",mohol,solapur,solapur,mohol,"4248","4584"
"71",mangalvedhe,solapur,solapur,mangalvedhe,"4252","4583"
"72",malshiras,solapur,solapur,malshiras,"4250","4582"
"73",madha,solapur,solapur,madha,"4245","4581"
"74",dodamarg,sindhudurg,sindhudurg,dodamarg,"4282","4571"
"75",devgad,sindhudurg,sindhudurg,deogad,"4275","4570"
"76",kankavli,sindhudurg,sindhudurg,kankavali,"4277","4572"
"77",kudal,sindhudurg,sindhudurg,kudal,"4280","4573"
"78",malwan,sindhudurg,sindhudurg,malvan,"4278","4574"
"79",sawantwadi,sindhudurg,sindhudurg,sawantwadi,"4281","4575"
"80",vaibhavvadi,sindhudurg,sindhudurg,vaibhavawadi,"4276","4576"
"81",vengurla,sindhudurg,sindhudurg,vengurla,"4279","4577"
"82",khatav,satara,satara,khatav,"4260","4562"
"83",satara,satara,satara,satara,"4262","4568"
"84",wai,satara,satara,wai,"4256","4569"
"85",jaoli,satara,satara,jawali,"4263","4559"
"86",karad,satara,satara,karad,"4265","4560"
"87",khandala,satara,satara,khandala,"4257","4561"
"88",koregaon,satara,satara,koregaon,"4261","4563"
"89",mahabaleshwar,satara,satara,mahabaleshwar,"4255","4564"
"90",man,satara,satara,man,"4259","4565"
"91",patan,satara,satara,patan,"4264","4566"
"92",phaltan,satara,satara,phaltan,"4258","4567"
"93",walwa,sangli,sangli,valva-islampur,"4296","4558"
"94",tasgaon,sangli,sangli,tasgaon,"4301","4557"
"95",shirala,sangli,sangli,shirala,"4295","4556"
"96",palus,sangli,sangli,palus,"4297","4555"
"97",miraj,sangli,sangli,miraj,"4302","4554"
"98",khanapur (vita),sangli,sangli,khanapur-vita,"4299","4553"
"99",kavathemahankal,sangli,sangli,kavathemahankal,"4303","4552"
"100",jat,sangli,sangli,jath,"4304","4550"
"101",atpadi,sangli,sangli,atpadi,"4300","4549"
"102",ahmadpur,latur,latur,ahemadpur,"4228","4431"
"103",ausa,latur,latur,ausa,"4232","4432"
"104",chakur,latur,latur,chakur,"4230","4433"
"105",deoni,latur,latur,deoni,"4234","4434"
"106",jalkot,latur,latur,jalkot,"4229","4435"
"107",latur,latur,latur,latur,"4226","4436"
"108",nilanga,latur,latur,nilanga,"4233","4437"
"109",renapur,latur,latur,renapur,"4227","4438"
"110",shirur-anantpal,latur,latur,shirur anantpal,"4231","4439"
"111",udgir,latur,latur,udgir,"4235","4440"
"112",udgir,latur,latur,udgir,"4235","4440"
"113",ajra,kolhapur,kolhapur,ajara,"4292","4419"
"114",bavda,kolhapur,kolhapur,gagan bavada,"4288","4420"
"115",bhudargad,kolhapur,kolhapur,bhudargad,"4291","4421"
"116",chandgad,kolhapur,kolhapur,chandgad,"4294","4422"
"117",gadhinglaj,kolhapur,kolhapur,gadhinglaj,"4293","4423"
"118",hatkanangle,kolhapur,kolhapur,hatkanangale,"4285","4424"
"119",kagal,kolhapur,kolhapur,kagal,"4290","4425"
"120",karvir,kolhapur,kolhapur,karveer,"4287","4426"
"121",panhala,kolhapur,kolhapur,panhala,"4284","4427"
"122",radhanagari,kolhapur,kolhapur,radhanagari,"4289","4428"
"123",shahuwadi,kolhapur,kolhapur,shahuwadi,"4283","4429"
"124",shirol,kolhapur,kolhapur,shirol,"4286","4430"
"125",ambad,jalna,jalna,ambad,"4129","4411"
"126",badnapur,jalna,jalna,badnapur,"4128","4412"
"127",bhokardan,jalna,jalna,bhokardan,"4125","4413"
"128",ghansawangi,jalna,jalna,ghansawangi,"4130","4414"
"129",jafferabad,jalna,jalna,jafrabad,"4126","4415"
"130",jalna,jalna,jalna,jalna,"4127","4416"
"131",mantha,jalna,jalna,mantha,"4132","4417"
"133",jalna,jalna,jalna,jalna,"4127","4416"
"134",partur,jalna,jalna,partur,"4131","4418"
"135",amalner,jalgaon,jalgaon,amalner,"3969","4396"
"136",bhadgaon,jalgaon,jalgaon,bhadgaon,"3971","4397"
"137",bhusawal,jalgaon,jalgaon,bhusawal,"3965","4398"
"138",bodvad,jalgaon,jalgaon,bodwad,"3964","4399"
"139",chalisgaon,jalgaon,jalgaon,chalisgaon,"3972","4400"
"140",chopda,jalgaon,jalgaon,chopda,"3960","4401"
"141",dharangaon,jalgaon,jalgaon,dharangaon,"3968","4402"
"142",muktainagar,jalgaon,jalgaon,muktainagar,"3963","4406"
"143",erandol,jalgaon,jalgaon,erandol,"3967","4403"
"144",jalgaon,jalgaon,jalgaon,jalgaon,"3966","4404"
"145",jamner,jalgaon,jalgaon,jamner,"3974","4405"
"146",pachora,jalgaon,jalgaon,pachora,"3973","4407"
"147",parola,jalgaon,jalgaon,parola,"3970","4408"
"148",raver,jalgaon,jalgaon,raver,"3962","4409"
"149",yawal,jalgaon,jalgaon,yawal,"3961","4410"
"150",aundha (nagnath),hingoli,hingoli,aundha nagnath,"4113","4391"
"151",basmath,hingoli,hingoli,basmat,"4115","4392"
"152",hingoli,hingoli,hingoli,hingoli,"4112","4393"
"153",kalamnuri,hingoli,hingoli,kalamnuri,"4114","4394"
"154",sengaon,hingoli,hingoli,sengaon,"4111","4395"
"155",amgaon,gondia,gondia,amgaon,"4047","4383"
"156",tirora,gondia,gondia,tirora,"4044","4390"
"157",salekasa,gondia,gondia,salekasa,"4048","4389"
"159",goregaon,gondia,gondia,goregaon,"4045","4387"
"160",gondiya,gondia,gondia,gondia,"4046","4386"
"161",lamba tala,gondia,gondia,lamba tala,"4046","4386"
"162",deori,gondia,gondia,deori,"4051","4385"
"163",arjuni morgaon,gondia,gondia,arjuni morgaon,"4050","4384"
"164",desaiganj (vadasa),gadchiroli,gadchiroli,desaiganj (wadsa),"4052","4375"
"165",kurkheda,gadchiroli,gadchiroli,kurkheda,"4054","4380"
"166",korchi,gadchiroli,gadchiroli,korchi,"4055","4379"
"167",armori,gadchiroli,gadchiroli,armori,"4053","4372"
"168",gadchiroli,gadchiroli,gadchiroli,gadchiroli,"4057","4378"
"169",chamorshi,gadchiroli,gadchiroli,chamorshi,"4058","4374"
"170",etapalli,gadchiroli,gadchiroli,etapalli,"4060","4377"
"171",bhamragad,gadchiroli,gadchiroli,bhamaragad,"4061","4373"
"172",sironcha,gadchiroli,gadchiroli,sironcha,"4063","4382"
"173",dhanora,gadchiroli,gadchiroli,dhanora,"4056","4376"
"174",mulchera,gadchiroli,gadchiroli,mulchera,"4059","4381"
"175",aheri,gadchiroli,gadchiroli,aheri,"4062","4371"
"176",sakri,dhule,dhule,sakri,"3958","4368"
"177",sindkhede,dhule,dhule,shindkhede,"3957","4369"
"178",shirpur,dhule,dhule,shirpur,"3956","4370"
"179",dhule,dhule,dhule,dhule,"3959","4367"
"180",buldana,buldhana,buldhana,buldana,"3984","4339"
"181",chikhli,buldhana,buldhana,chikhli,"3983","4340"
"182",deolgaon raja,buldhana,buldhana,d. raja,"3985","4341"
"183",jalgaon (jamod),buldhana,buldhana,jalgaonjamod,"3975","4342"
"184",khamgaon,buldhana,buldhana,khamgaon,"3981","4343"
"185",lonar,buldhana,buldhana,lonar,"3987","4344"
"186",malkapur,buldhana,buldhana,malkapur,"3979","4345"
"187",mehkar,buldhana,buldhana,mehkar,"3982","4346"
"188",motala,buldhana,buldhana,motala,"3980","4347"
"189",nandura,buldhana,buldhana,nandura,"3978","4348"
"190",sangrampur,buldhana,buldhana,sangrampur,"3976","4349"
"191",shegaon,buldhana,buldhana,shegaon,"3977","4350"
"192",sindkhed raja,buldhana,buldhana,sindkhedraja,"3986","4351"
"193",bhandara,bhandara,bhandara,bhandara,"4039","4332"
"194",lakhandur,bhandara,bhandara,lakhandur,"4043","4333"
"195",lakhani,bhandara,bhandara,lakhani,"4041","4334"
"196",mohadi,bhandara,bhandara,mohadi,"4038","4335"
"197",pauni,bhandara,bhandara,pauni,"4042","4336"
"198",sakoli,bhandara,bhandara,sakoli,"4040","4337"
"199",tumsar,bhandara,bhandara,tumsar,"4037","4338"
"200",ashti,beed,beed,ashti,"4215","4322"
"201",ambejogai,beed,beed,ambajogai,"4225","4321"
"202",bid,beed,beed,beed,"4221","4323"
"203",dharur,beed,beed,dharur,"4223","4324"
"204",georai,beed,beed,georai,"4218","4325"
"205",kaij,beed,beed,kaij,"4222","4326"
"206",manjlegaon,beed,beed,majalgaon,"4219","4327"
"207",parli,beed,beed,parali v .,"4224","4328"
"208",patoda,beed,beed,patoda,"4216","4329"
"209",shirur (kasar),beed,beed,shirur ( ka ),"4217","4330"
"210",wadwani,beed,beed,wadwani,"4220","4331"
"211",aurangabad,aurangabad,aurangabad,aurangabad,"4137","4312"
"212",phulambri,aurangabad,aurangabad,phulambri,"4136","4317"
"213",gangapur,aurangabad,aurangabad,gangapur,"4140","4313"
"214",kannad,aurangabad,aurangabad,kanand,"4133","4314"
"215",khuldabad,aurangabad,aurangabad,khultabad,"4138","4315"
"216",paithan,aurangabad,aurangabad,paithan,"4141","4316"
"219",sillod,aurangabad,aurangabad,sillod,"4135","4318"
"222",vaijapur,aurangabad,aurangabad,vaijapur,"4139","4320"
"223",achalpur,amravati,amravati,achalpur,"4004","4298"
"224",amravati,amravati,amravati,amravati,"4009","4299"
"225",anjangaon surji,amravati,amravati,anjangaon s,"4003","4300"
"226",bhatkuli,amravati,amravati,bhatkuli,"4010","4301"
"227",chandurbazar,amravati,amravati,chandur bz,"4005","4303"
"228",chandur railway,amravati,amravati,chandur ril,"4013","4302"
"229",chikhaldara,amravati,amravati,chikhaldara,"4002","4304"
"230",chikhaldara,amravati,amravati,chikhaldara,"4002","4304"
"232",daryapur,amravati,amravati,daryapur,"4011","4305"
"233",dhamangaon railway,amravati,amravati,dhamangaon ril,"4014","4306"
"234",dharni,amravati,amravati,dharni,"4001","4307"
"235",morshi,amravati,amravati,morshi,"4006","4308"
"236",nandgaon-khandeshwar,amravati,amravati,nandgaon kh,"4012","4309"
"237",teosa,amravati,amravati,tiwsa,"4008","4310"
"238",warud,amravati,amravati,warud,"4007","4311"
"239",akola,akola,akola,akola,"3991","4291"
"240",akot,akola,akola,akot,"3989","4292"
"241",balapur,akola,akola,balapur,"3990","4293"
"242",barshitakli,akola,akola,barshitakli,"3994","4294"
"243",murtijapur,akola,akola,murtijapur,"3992","4295"
"244",patur,akola,akola,patur,"3993","4296"
"245",telhara,akola,akola,telhara,"3988","4297"
"246",nagar,ahmednagar,ahmednagar,nagar,"4209","4281"
"247",akole,ahmednagar,ahmednagar,akole,"4201","4277"
"248",jamkhed,ahmednagar,ahmednagar,jamkhed,"4214","4278"
"249",karjat,ahmednagar,ahmednagar,karjat,"4214","4278"
"250",kopargaon,ahmednagar,ahmednagar,kopargaon,"4203","4280"
"251",nevasa,ahmednagar,ahmednagar,nevasa,"4206","4282"
"252",parner,ahmednagar,ahmednagar,parner,"4211","4283"
"253",pathardi,ahmednagar,ahmednagar,pathardi,"4208","4284"
"254",rahuri,ahmednagar,ahmednagar,rahuri,"4210","4286"
"255",rahta,ahmednagar,ahmednagar,rahata,"4204","4285"
"256",sangamner,ahmednagar,ahmednagar,sangamner,"4202","4287"
"257",shevgaon,ahmednagar,ahmednagar,shevgaon,"4207","4288"
"258",shrigonda,ahmednagar,ahmednagar,shrigonda,"4212","4289"
"259",shrirampur,ahmednagar,ahmednagar,shrirampur,"4205","4290"
"260",chiplun,ratnagiri,ratnagiri,chipalun,"4269","4540"
"261",dapoli,ratnagiri,ratnagiri,dapoli,"4267","4541"
"262",guhagar,ratnagiri,ratnagiri,guhagar,"4270","4542"
"263",khed,ratnagiri,ratnagiri,khed,"4268","4543"
"264",lanja,ratnagiri,ratnagiri,lanja,"4273","4544"
"265",mandangad,ratnagiri,ratnagiri,mandangad,"4266","4545"
"266",ratnagiri,ratnagiri,ratnagiri,ratnagiri,"4271","4547"
"267",rajapur,ratnagiri,ratnagiri,rajapur,"4274","4546"
"268",sangameshwar,ratnagiri,ratnagiri,sangmeshwar,"4272","4548"
"269",mangaon,raigad,raigad,mangaon,"4181","4529"
"270",tala,raigad,raigad,tala,"4182","4538"
"271",alibag,raigad,raigad,alibag,"4177","4525"
"272",karjat,raigad,raigad,karjat,"4174","4526"
"273",khalapur,raigad,raigad,khalapur,"4175","4527"
"274",mahad,raigad,raigad,mahad,"4185","4528"
"275",mhasla,raigad,raigad,mhasala,"4184","4530"
"276",murud,raigad,raigad,murud,"4178","4531"
"277",panvel,raigad,raigad,panvel,"4173","4532"
"278",pen,raigad,raigad,pen,"4176","4533"
"279",poladpur,raigad,raigad,poladpur,"4186","4534"
"280",roha,raigad,raigad,roha,"4179","4535"
"281",shrivardhan,raigad,raigad,shrivardhan,"4183","4536"
"282",sudhagad,raigad,raigad,sudhagad,"4180","4537"
"283",uran,raigad,raigad,uran,"4172","4539"
"284",ambegaon,pune,pune,ambegaon,"4188","4511"
"285",baramati,pune,pune,baramati,"4199","4512"
"286",bhor,pune,pune,bhor,"4198","4513"
"287",daund,pune,pune,daund,"4195","4514"
"288",haveli,pune,pune,haveli,"4193","4515"
"289",indapur,pune,pune,indapur,"4200","4516"
"290",junnar,pune,pune,junnar,"4187","4517"
"291",khed,pune,pune,khed,"4190","4518"
"292",mawal,pune,pune,maval,"4191","4519"
"293",mulshi,pune,pune,mulshi,"4192","4520"
"294",pune city,pune,pune,pune city,"4194","4521"
"295",purandhar,pune,pune,purandar,"4196","4522"
"296",shirur,pune,pune,shirur,"4189","4523"
"297",velhe,pune,pune,velhe,"4197","4524"
"298",gangakhed,parbhani,parbhani,gangakhed,"4122","4502"
"299",jintur,parbhani,parbhani,jintur,"4117","4503"
"300",manwath,parbhani,parbhani,manwat,"4119","4504"
"301",palam,parbhani,parbhani,palam,"4123","4505"
"302",parbhani,parbhani,parbhani,parbhani,"4118","4506"
"303",pathri,parbhani,parbhani,pathri,"4120","4507"
"304",purna,parbhani,parbhani,purna,"4124","4508"
"305",sailu,parbhani,parbhani,sailu,"4116","4509"
"306",sonpeth,parbhani,parbhani,sonpeth,"4121","4510"
"307",dahanu,palghar,palghar,dahanu,"4158","4591"
"308",jawhar,palghar,palghar,jawhar,"4160","4592"
"309",mokhada,palghar,palghar,mokhada,"4161","4594"
"310",palghar,palghar,palghar,palghar,"4163","4596"
"311",talasari,palghar,palghar,talasari,"4157","4598"
"312",vada,palghar,palghar,wada,"4162","4603"
"313",vasai,palghar,palghar,vasai,"4164","4601"
"314",vikramgad,palghar,palghar,vikramgad,"4159","4602"
"315",bhum,osmanabad,osmanabad,bhoom,"4237","4494"
"316",kalamb,osmanabad,osmanabad,kalamb,"4239","4495"
"317",lohara,osmanabad,osmanabad,lohara,"4242","4496"
"318",osmanabad,osmanabad,osmanabad,osmanabad,"4240","4498"
"319",paranda,osmanabad,osmanabad,paranda,"4236","4499"
"320",tuljapur,osmanabad,osmanabad,tuljapur,"4241","4500"
"321",umarga,osmanabad,osmanabad,omerga,"4243","4497"
"322",washi,osmanabad,osmanabad,washi,"4238","4501"
"323",baglan,nashik,nashik,baglan,"4145","4479"
"324",chandvad,nashik,nashik,chandwad,"4148","4480"
"325",deola,nashik,nashik,deola,"4144","4481"
"326",dindori,nashik,nashik,dindori,"4149","4482"
"327",igatpuri,nashik,nashik,igatpuri,"4153","4483"
"328",kalwan,nashik,nashik,kalwan,"4143","4484"
"329",malegaon,Nashik,Nashik,malegaon,"4146","4485"
"330",nandgaon,nashik,nashik,nandgaon,"4147","4486"
"331",nashik,nashik,nashik,nashik,"4152","4487"
"332",niphad,nashik,nashik,niphad,"4155","4488"
"333",peint,nashik,nashik,peth,"4150","4489"
"334",sinnar,nashik,nashik,sinnar,"4154","4490"
"335",surgana,nashik,nashik,surgana,"4142","4491"
"336",trimbakeshwar,nashik,nashik,trimbak,"4151","4492"
"337",yevla,nashik,nashik,yeola,"4156","4493"
"338",akkalkuwa,nandurbar,nandurbar,akkalkuwa,"3950","4473"
"339",akrani,nandurbar,nandurbar,akarani,"3951","4474"
"340",nandurbar,nandurbar,nandurbar,nandurbar,"3954","4475"
"341",nawapur,nandurbar,nandurbar,navapur,"3955","4476"
"342",shahade,nandurbar,nandurbar,shahada,"3953","4477"
"343",talode,nandurbar,nandurbar,taloda,"3952","4478"
"344",ardhapur,nanded,nanded,ardhapur,"4099","4457"
"345",bhokar,nanded,nanded,bhokar,"4102","4458"
"346",biloli,nanded,nanded,biloli,"4105","4459"
"347",deglur,nanded,nanded,deglur,"4110","4460"
"348",dharmabad,nanded,nanded,dharmabad,"4104","4461"
"349",hadgaon,nanded,nanded,hadgaon,"4098","4462"
"350",himayatnagar,nanded,nanded,himayatnagar,"4097","4463"
"351",kandhar,nanded,nanded,kandhar,"4108","4464"
"352",kinwat,nanded,nanded,kinwat,"4096","4465"
"353",loha,nanded,nanded,loha,"4107","4466"
"354",mahoor,nanded,nanded,mahur,"4095","4467"
"355",mudkhed,nanded,nanded,modkhed,"4101","4468"
"356",mukhed,nanded,nanded,mokhed,"4109","4469"
"357",naigaon (khairgaon),nanded,nanded,naigaon (kh),"4106","4470"
"358",nanded,nanded,nanded,nanded,"4100","4471"
"359",umri,nanded,nanded,umri,"4103","4472"
"360","mauda
",nagpur,nagpur,mouda,"4029","4450"
"361",ramtek,nagpur,nagpur,ramtek,"4028","4454"
"362",parseoni,nagpur,nagpur,parseoni,"4027","4453"
"363",savner,nagpur,nagpur,saoner,"4026","4455"
"364",narkhed,nagpur,nagpur,narkhed,"4023","4452"
"365",katol,nagpur,nagpur,katol,"4024","4448"
"366",babulgaon,nagpur,nagpur,,,
"367",kuhi,nagpur,nagpur,kuhi,"4035","4449"
"368",umred,nagpur,nagpur,umred,"4034","4456"
"369",bhiwapur,nagpur,nagpur,bhivapur,"4036","4444"
"370",nagpur (rural)/(urban),nagpur,nagpur,nagpur,"4031","4451"
"371",hingna,nagpur,nagpur,hingna,"4033","4445"
"372",kalameshwar,nagpur,nagpur,kalmeshwar,"4025","4446"
"373",kamptee,nagpur,nagpur,kamptee,"4030","4447"
"11",,mumbai_suburban,mumbai_suburban,,,
"12",,mumbai,mumbai,,,
